File,Max Score,Avg Score,Number of Files not Found
MathArticles/wpmath0000007/Nachbin's_theorem/11.xml,1,0.7447416811743536,1
MathArticles/wpmath0000014/Nagata's_conjecture/0.xml,1,0.5889161079031684,2
MathArticles/wpmath0000008/Naimark's_dilation_theorem/49.xml,1,0.5932879125814483,0
MathArticles/wpmath0000009/Nakagami_distribution/18.xml,1,0.7151234567901235,1
MathArticles/wpmath0000014/Naor-Reingold_Pseudorandom_Function/18.xml,1,0.7853373192711428,1
MathArticles/wpmath0000014/Naor-Reingold_Pseudorandom_Function/50.xml,1,0.3542458409518156,0
MathArticles/wpmath0000013/Narrow_escape_problem/3.xml,1,1,0
MathArticles/wpmath0000013/Natural_logarithm_of_2/14.xml,1,0.4871544633705701,3
MathArticles/wpmath0000014/Natural_units/85.xml,1,0.6008794733120406,0
MathArticles/wpmath0000002/Negative_feedback/0.xml,1,0.6140180310960549,0
MathArticles/wpmath0000002/Negative_resistance/112.xml,1,0.6357963589298465,3
MathArticles/wpmath0000002/Negative_resistance/141.xml,1,0.7747447738727861,3
MathArticles/wpmath0000006/Neo-Hookean_solid/76.xml,1,0.9729166666666667,2
MathArticles/wpmath0000016/Network_robustness/4.xml,1,0.5755233209347573,3
MathArticles/wpmath0000012/Network_science/11.xml,1,0.6843114218114218,0
MathArticles/wpmath0000004/Neutron_transport/41.xml,1,0.8809523809523809,4
MathArticles/wpmath0000016/Next-generation_matrix/14.xml,1,1,0
MathArticles/wpmath0000009/Niven's_constant/3.xml,1,0.8067472012992282,2
MathArticles/wpmath0000003/Non-abelian_gauge_transformation/9.xml,1,0.8021688231196344,0
MathArticles/wpmath0000006/Non-line-of-sight_propagation/8.xml,1,0.7529517067124333,2
MathArticles/wpmath0000011/Non-linear_least_squares/59.xml,1,0.5774923195084486,3
MathArticles/wpmath0000013/Non-topological_soliton/55.xml,1,0.5412924160751555,0
MathArticles/wpmath0000006/Noncentral_chi_distribution/17.xml,1,0.8779793303322715,0
MathArticles/wpmath0000015/Noncommutative_signal-flow_graph/15.xml,1,1,0
MathArticles/wpmath0000005/Nondimensionalization/1.xml,1,0.6441190518031658,1
MathArticles/wpmath0000004/Normal_order/104.xml,1,0.8564566297899632,1
MathArticles/wpmath0000005/Nuclear_density/3.xml,1,0.6840689947938554,0
MathArticles/wpmath0000005/Nuclear_magnetic_moment/8.xml,1,0.8152896341521617,1
MathArticles/wpmath0000001/Numerical_aperture/24.xml,1,0.6942725102956141,2
MathArticles/wpmath0000005/One-_and_two-tailed_tests/2.xml,1,0.7866959064327486,5
MathArticles/wpmath0000003/Onsager_reciprocal_relations/24.xml,1,0.6440750644651595,0
MathArticles/wpmath0000015/Onsager–Machlup_function/5.xml,0.5489778266474595,0.4808136849072764,2
MathArticles/wpmath0000002/Operator_norm/11.xml,1,0.6740601979769459,1
MathArticles/wpmath0000014/Orbital_angular_momentum_of_light/25.xml,1,0.6862862199052768,3
MathArticles/wpmath0000014/Orbital_perturbation_analysis_(spacecraft)/18.xml,1,0.7880849912588734,0
MathArticles/wpmath0000014/Ordinary_differential_equation/41.xml,1,0.8651353486167456,1
MathArticles/wpmath0000014/Ordinary_differential_equation/42.xml,1,0.7046209843930182,1
MathArticles/wpmath0000001/Original_proof_of_Gödel's_completeness_theorem/28.xml,0.4275300442757749,0.4212887892204781,8
MathArticles/wpmath0000009/Ornstein–Zernike_equation/0.xml,0.7442813405499973,0.6120206215427145,5
MathArticles/wpmath0000012/Orthogonality_principle/24.xml,1,1,0
MathArticles/wpmath0000012/Orthogonality_principle/6.xml,1,0.851999791144528,1
MathArticles/wpmath0000007/Orthotropic_material/0.xml,1,0.6863830497526473,0
MathArticles/wpmath0000007/Orthotropic_material/69.xml,1,0.800824925432725,0
MathArticles/wpmath0000006/Ostwald–Freundlich_equation/54.xml,0.5471622093207703,0.48925239611253124,6
MathArticles/wpmath0000003/Outer_measure/11.xml,1,0.7964403852230729,0
MathArticles/wpmath0000015/Oversampled_binary_image_sensor/23.xml,1,0.9170833333333334,0
MathArticles/wpmath0000001/P-adic_number/55.xml,1,0.8352924418015419,0
MathArticles/wpmath0000013/Packing_in_a_hypergraph/70.xml,1,0.5384305712439359,0
MathArticles/wpmath0000010/Padua_points/31.xml,1,0.857517132906415,0
MathArticles/wpmath0000006/Paleothermometer/1.xml,1,0.6715360696517413,2
MathArticles/wpmath0000006/Parameterized_post-Newtonian_formalism/135.xml,1,0.9079545454545455,0
MathArticles/wpmath0000007/Parametric_surface/8.xml,0.2983883233883234,0.2983883233883234,0
MathArticles/wpmath0000007/Paris'_law/2.xml,1,0.6081740181880388,0
MathArticles/wpmath0000013/Parity_function/20.xml,1,0.9305555555555556,3
MathArticles/wpmath0000012/Parity_problem_(sieve_theory)/10.xml,1,0.7278316741794255,0
MathArticles/wpmath0000012/Partial_molar_property/28.xml,0.37217120181405894,0.34519705884739105,0
MathArticles/wpmath0000013/Partially_ordered_ring/11.xml,0.4916666666666667,0.43836858001944495,0
MathArticles/wpmath0000005/Particle_acceleration/1.xml,1,0.5782819939807422,0
MathArticles/wpmath0000005/Peak_signal-to-noise_ratio/0.xml,1,0.5419249953243701,1
MathArticles/wpmath0000014/Pearl_vortex/2.xml,1,0.7025734414022363,1
MathArticles/wpmath0000009/Peierls_stress/0.xml,1,0.5626497477102673,1
MathArticles/wpmath0000005/Pell_number/2.xml,1,0.7114457601222307,0
MathArticles/wpmath0000006/Pentation/32.xml,1,0.46435060765214115,0
MathArticles/wpmath0000003/Percentile/28.xml,1,0.6524237186085029,0
MathArticles/wpmath0000013/Percolation_critical_exponents/55.xml,1,0.596068711435334,1
MathArticles/wpmath0000004/Periodic_points_of_complex_quadratic_mappings/83.xml,1,0.5703399977768366,0
MathArticles/wpmath0000007/Persistence_length/4.xml,1,0.6839291422759165,0
MathArticles/wpmath0000009/Persymmetric_matrix/1.xml,1,0.5078613489401143,0
MathArticles/wpmath0000012/Pettis_integral/20.xml,1,0.7367186507028649,1
MathArticles/wpmath0000013/Phase_qubit/31.xml,1,0.591821514279345,0
MathArticles/wpmath0000009/Phase_retrieval/34.xml,0.8133333333333334,0.7549370784254505,3
MathArticles/wpmath0000002/Phonon/130.xml,1,0.6756758067048745,2
MathArticles/wpmath0000014/Picard–Lefschetz_theory/1.xml,0.5554113444121668,0.48529902843059625,3
MathArticles/wpmath0000007/Planar_ternary_ring/36.xml,1,0.8008799357868507,2
MathArticles/wpmath0000014/Plancherel_measure/4.xml,1,0.7067147034252297,1
MathArticles/wpmath0000012/Plancherel_theorem_for_spherical_functions/248.xml,1,0.7497714381661529,0
MathArticles/wpmath0000016/Plethystic_substitution/30.xml,1,0.6646937463279481,0
MathArticles/wpmath0000012/Pocket_set_theory/8.xml,1,0.8108893856587688,0
MathArticles/wpmath0000007/Poincaré_inequality/5.xml,0.5385642135642135,0.5186699541307057,3
MathArticles/wpmath0000005/Poincaré_metric/20.xml,0.6790024630541871,0.5962813503613821,3
MathArticles/wpmath0000009/Point_reflection/10.xml,1,1,0
MathArticles/wpmath0000016/Poisson_wavelet/39.xml,0.4813813813813814,0.4813813813813814,0
MathArticles/wpmath0000008/Poker_probability_(Omaha)/44.xml,1,0.8791717003926306,0
MathArticles/wpmath0000008/Poker_probability_(Omaha)/59.xml,1,0.7444902659097347,0
MathArticles/wpmath0000001/Polar_coordinate_system/59.xml,0.1765838715805471,0.1765838715805471,0
MathArticles/wpmath0000004/Polarization_density/41.xml,0.36762820512820515,0.3090430855417692,0
MathArticles/wpmath0000004/Polaron/32.xml,0.44115410052910053,0.416777670055378,0
MathArticles/wpmath0000001/Polish_notation/18.xml,1,0.8552409185017881,0
MathArticles/wpmath0000012/Polynomial_code/66.xml,1,1,0
MathArticles/wpmath0000009/Polynomial_greatest_common_divisor/1.xml,1,0.6851918239901121,0
MathArticles/wpmath0000009/Polynomial_greatest_common_divisor/91.xml,1,0.8770002145002145,3
MathArticles/wpmath0000016/Polynomial_least_squares/105.xml,1,0.9571590909090909,0
MathArticles/wpmath0000016/Polynomial_least_squares/65.xml,1,0.9457264957264957,0
MathArticles/wpmath0000010/Portal_Chemistry__Useful_equations_and_links/102.xml,1,0.7424843979450081,0
MathArticles/wpmath0000010/Portal_Chemistry__Useful_equations_and_links/16.xml,1,0.3896155229732759,0
MathArticles/wpmath0000006/Portal_Gravitation__Mass/0.xml,1,0.921892294593444,1
MathArticles/wpmath0000015/Position_of_the_Sun/22.xml,1,0.6451935886819019,0
MathArticles/wpmath0000009/Positive_current/7.xml,1,0.9566666666666667,1
MathArticles/wpmath0000004/Positive_set_theory/11.xml,1,0.8278846153846153,0
MathArticles/wpmath0000014/Posterior_predictive_distribution/1.xml,1,0.9428445723435753,0
MathArticles/wpmath0000004/Poynting's_theorem/16.xml,1,0.6567899446532691,4
MathArticles/wpmath0000010/Prehomogeneous_vector_space/83.xml,1,0.7579411659809183,0
MathArticles/wpmath0000003/Prenex_normal_form/20.xml,1,0.8087320546947876,0
MathArticles/wpmath0000012/Prime_manifold/4.xml,1,0.6404210739534679,1
MathArticles/wpmath0000001/Prime_number/10.xml,1,1,3
MathArticles/wpmath0000016/Principalization_(algebra)/359.xml,1,0.7705004691817557,0
MathArticles/wpmath0000016/Principalization_(algebra)/68.xml,1,0.5461207705496983,0
MathArticles/wpmath0000014/Product_distribution/6.xml,1,0.6480989221475701,2
MathArticles/wpmath0000009/Product_integral/14.xml,1,0.6585094700308848,1
MathArticles/wpmath0000014/Product_numerical_range/3.xml,1,0.9657738095238095,0
MathArticles/wpmath0000001/Product_of_rings/1.xml,1,0.5043049076375739,2
MathArticles/wpmath0000003/Projective_linear_group/10.xml,1,0.5478748497969467,0
MathArticles/wpmath0000003/Projective_module/2.xml,1,0.6751077101882292,0
MathArticles/wpmath0000003/Proper_time/7.xml,1,0.9053571428571429,1
MathArticles/wpmath0000001/Propositional_calculus/475.xml,1,0.5910321256372366,0
MathArticles/wpmath0000001/Protactinium/11.xml,1,1,0
MathArticles/wpmath0000012/Prototype_filter/11.xml,1,0.6844125206161321,0
MathArticles/wpmath0000014/Ptolemy's_table_of_chords/4.xml,1,0.5533050791630205,0
MathArticles/wpmath0000009/Publicly_Verifiable_Secret_Sharing/26.xml,1,0.7363272663744362,2
MathArticles/wpmath0000007/Push–relabel_maximum_flow_algorithm/18.xml,1,0.7396162184137618,5
MathArticles/wpmath0000001/Quadratic_equation/150.xml,0.7038742690058479,0.5441263765402697,0
MathArticles/wpmath0000001/Quadratic_formula/85.xml,1,0.6581777155306567,3
MathArticles/wpmath0000007/Quadric_(projective_geometry)/92.xml,1,0.5513400302031002,0
MathArticles/wpmath0000009/Qualitative_variation/21.xml,1,0.6448286052009456,1
MathArticles/wpmath0000015/Quantized_state_systems_method/23.xml,1,0.670737490774838,0
MathArticles/wpmath0000009/Quantum_amplifier/9.xml,1,0.937037037037037,1
MathArticles/wpmath0000002/Quantum_decoherence/22.xml,1,0.7324105877881733,0
MathArticles/wpmath0000013/Quantum_differential_calculus/28.xml,1,0.9708333333333333,0
MathArticles/wpmath0000002/Quantum_fluctuation/2.xml,1,0.8595555555555555,0
MathArticles/wpmath0000009/Quantum_graph/34.xml,1,0.5837562248795072,0
MathArticles/wpmath0000014/Quantum_non-equilibrium/0.xml,1,0.9014254385964913,2
MathArticles/wpmath0000016/Quantum_refereed_game/7.xml,1,0.5414818601979043,0
MathArticles/wpmath0000013/Quantum_spacetime/17.xml,1,0.7199102132435466,1
MathArticles/wpmath0000014/Quantum_state/36.xml,1,0.8588121683035903,0
MathArticles/wpmath0000016/Quantum_thermodynamics/33.xml,1,0.6172128884067317,0
MathArticles/wpmath0000007/Quasi-bialgebra/38.xml,1,0.5511660220993366,0
MathArticles/wpmath0000006/Quasi-finite_morphism/0.xml,1,0.6824248218446921,1
MathArticles/wpmath0000010/Quasi-isometry/22.xml,1,0.8642951127819549,0
MathArticles/wpmath0000014/Quasitoric_manifold/132.xml,0.6064102564102565,0.47607770481094475,2
MathArticles/wpmath0000014/Radiation_stress/28.xml,1,0.6550997070241109,3
MathArticles/wpmath0000004/Ramanujan–Petersson_conjecture/52.xml,1,0.7013259812190733,4
MathArticles/wpmath0000007/Random_permutation_statistics/243.xml,1,0.5884346902240932,3
MathArticles/wpmath0000008/Random_phase_approximation/5.xml,1,0.5525351098859047,0
MathArticles/wpmath0000013/Range_concatenation_grammars/33.xml,1,0.8620991253644315,3
MathArticles/wpmath0000013/Range_concatenation_grammars/58.xml,1,0.6120879415760909,0
MathArticles/wpmath0000016/Range_mode_query/146.xml,1,0.8924382716049383,1
MathArticles/wpmath0000006/Rational_trigonometry/27.xml,1,0.5257232477727324,0
MathArticles/wpmath0000015/Rayleigh–Plesset_equation/48.xml,1,1,1
MathArticles/wpmath0000005/Real_gas/10.xml,1,0.7974310672068906,2
MathArticles/wpmath0000014/Real_hyperelliptic_curve/154.xml,1,1,0
MathArticles/wpmath0000002/Recurrence_relation/108.xml,1,0.6620134120524945,0
MathArticles/wpmath0000005/Recursive_least_squares_filter/2.xml,0.6708333333333334,0.6128289473684211,0
MathArticles/wpmath0000001/Recursively_enumerable_language/3.xml,0.75,0.75,1
MathArticles/wpmath0000013/Reduced_dynamics/3.xml,1,0.6827830700286482,0
MathArticles/wpmath0000005/Reduced_form/1.xml,1,0.7539371538723154,0
MathArticles/wpmath0000016/Redundant_proof/2.xml,1,1,2
MathArticles/wpmath0000001/Reed-Solomon_error_correction/230.xml,0.5755825734549138,0.5166004324469735,2
MathArticles/wpmath0000001/Reflectance/5.xml,1,0.9098962431994773,0
MathArticles/wpmath0000013/Reflections_of_signals_on_conducting_lines/102.xml,1,0.6841167191214428,0
MathArticles/wpmath0000012/Relation_between_Schrödinger's_equation_and_the_path_integral_formulation_of_quantum_mechanics/25.xml,0.44906940087173536,0.44906940087173536,9
MathArticles/wpmath0000007/Relative_velocity/30.xml,1,0.618505095871281,0
MathArticles/wpmath0000006/Relativistic_electromagnetism/2.xml,1,0.6245429629753868,0
MathArticles/wpmath0000016/Rendezvous_hashing/4.xml,1,1,1
MathArticles/wpmath0000004/Representable_functor/3.xml,1,0.650737155654882,0
MathArticles/wpmath0000004/Representation_theory_of_Hopf_algebras/7.xml,1,0.5825954815561984,0
MathArticles/wpmath0000004/Resistance_distance/17.xml,1,0.7480413196555754,1
MathArticles/wpmath0000006/Resolution_(logic)/22.xml,1,0.7694117647058822,0
MathArticles/wpmath0000004/Resting_potential/0.xml,1,0.5101219463237585,1
MathArticles/wpmath0000005/Restriction_(mathematics)/36.xml,1,0.7885890945834044,0
MathArticles/wpmath0000003/Rhombic_dodecahedron/0.xml,1,0.7069869685519622,0
MathArticles/wpmath0000015/Ricci_calculus/49.xml,1,0.578324292783699,0
MathArticles/wpmath0000009/Richard_J._Lipton/8.xml,1,0.8054054054054054,1
MathArticles/wpmath0000008/Ridge_detection/20.xml,1,0.571358134005542,0
MathArticles/wpmath0000012/Riemannian_connection_on_a_surface/32.xml,1,1,0
MathArticles/wpmath0000003/Riemann–Liouville_integral/8.xml,0.6426841948900772,0.5901879895643485,6
MathArticles/wpmath0000012/Rogers–Ramanujan_continued_fraction/35.xml,0,0,10
MathArticles/wpmath0000013/Ronen's_golden_rule_for_cluster_radioactivity/7.xml,1,0.7781780538302278,0
MathArticles/wpmath0000014/Rosati_involution/17.xml,1,0.6286684039644566,0
MathArticles/wpmath0000013/Rossmo's_formula/9.xml,1,0.734183075452296,2
MathArticles/wpmath0000004/Rotation_matrix/220.xml,0.6323730158730159,0.41583285991730445,1
MathArticles/wpmath0000007/Routhian_mechanics/207.xml,1,0.8641220102352967,0
MathArticles/wpmath0000012/Rule_complex/2.xml,1,1,2
MathArticles/wpmath0000002/Rule_of_inference/0.xml,1,1,1
MathArticles/wpmath0000014/Rule_of_marteloio/7.xml,1,1,0
MathArticles/wpmath0000005/SKI_combinator_calculus/3.xml,0.37254901960784315,0.2717859364678283,0
MathArticles/wpmath0000004/Scale_factor_(cosmology)/16.xml,0.4984848484848485,0.44831824587212005,0
MathArticles/wpmath0000009/Scatter_matrix/4.xml,0.3614103327335523,0.30299509154668036,2
MathArticles/wpmath0000009/Schatten_norm/26.xml,0.5444891354600092,0.49093385240708814,4
MathArticles/wpmath0000010/Schilder's_theorem/3.xml,0.16398165326736752,0.15831731760303186,0
MathArticles/wpmath0000007/Schoof's_algorithm/140.xml,0.5,0.3864734299516908,1
MathArticles/wpmath0000007/Schoof's_algorithm/61.xml,0.45914634146341465,0.4468350754936121,8
MathArticles/wpmath0000010/Schrödinger_field/8.xml,0.4098293618390924,0.4042670880961355,2
MathArticles/wpmath0000010/Schuette–Nesbitt_formula/96.xml,0.4602272727272727,0.43550336107554416,0
MathArticles/wpmath0000013/Schur_algebra/10.xml,0.7378378378378379,0.6193374475996428,0
MathArticles/wpmath0000009/Schur_functor/0.xml,0.43020833333333336,0.36124947681158887,0
MathArticles/wpmath0000005/Schwarzschild_geodesics/121.xml,0.42648203222216385,0.3535459993247017,0
MathArticles/wpmath0000008/Second-order_cone_programming/3.xml,0.23781613123718387,0.23781613123718387,0
MathArticles/wpmath0000002/Second_law_of_thermodynamics/73.xml,0.6081018518518518,0.4572740879511329,0
MathArticles/wpmath0000001/Sedenion/8.xml,0.529569662793347,0.46567257857068795,1
MathArticles/wpmath0000007/Self-creation_cosmology/32.xml,0.5489087301587302,0.4744107218856027,0
MathArticles/wpmath0000015/Self-dual_Palatini_action/159.xml,0.5233527131782946,0.44755989295063153,1
MathArticles/wpmath0000014/Semi-inner-product/9.xml,0.518775297969435,0.4834132418534786,3
MathArticles/wpmath0000006/Semicubical_parabola/13.xml,0.5373759920634921,0.33191582722832724,0
MathArticles/wpmath0000003/Semiring/14.xml,0.6726190476190477,0.49860468906238553,0
MathArticles/wpmath0000010/Separable_algebra/17.xml,0.5087301587301587,0.30097095116014755,0
MathArticles/wpmath0000001/Separable_space/20.xml,0.4476923076923077,0.43536953242835597,0
MathArticles/wpmath0000006/Shear_rate/5.xml,1,0.652124257961215,0
MathArticles/wpmath0000016/Shearlet/49.xml,0.4332052441229656,0.38799120455513036,0
MathArticles/wpmath0000005/Shekel_function/3.xml,0.46003300711634043,0.43597183577848125,3
MathArticles/wpmath0000010/Shilov_boundary/6.xml,0.5546242706568794,0.5233527054952957,4
MathArticles/wpmath0000003/Short-time_Fourier_transform/11.xml,0.5772619047619048,0.44088262543195905,0
MathArticles/wpmath0000012/Signature_operator/14.xml,0.44807405535589495,0.4035028053454613,2
MathArticles/wpmath0000006/Simple_linear_regression/6.xml,1,0.880040684481474,2
MathArticles/wpmath0000001/Simplex/32.xml,0.34404761904761905,0.28216173426496693,0
MathArticles/wpmath0000014/Singular_submodule/5.xml,0.416875,0.39278880981124104,1
MathArticles/wpmath0000016/Singular_trace/24.xml,0.3542943006312136,0.2870273591519051,1
MathArticles/wpmath0000002/Singular_value_decomposition/167.xml,0.7067567567567568,0.5767714968755253,0
MathArticles/wpmath0000006/Situation_calculus/2.xml,0.24572649572649574,0.24572649572649574,0
MathArticles/wpmath0000003/Skolem_normal_form/10.xml,1,0.7147189577754478,4
MathArticles/wpmath0000016/Slice_theorem_(differential_geometry)/0.xml,1,0.6847842803311553,2
MathArticles/wpmath0000003/Sliding_mode_control/71.xml,1,0.8181783481692738,1
MathArticles/wpmath0000003/Smith_chart/84.xml,1,0.6503984713543537,1
MathArticles/wpmath0000006/Smoluchowski_coagulation_equation/1.xml,1,0.5222947724395686,1
MathArticles/wpmath0000002/Snub_dodecahedron/1.xml,1,0.5375815513962906,0
MathArticles/wpmath0000003/Sobolev_space/94.xml,0.8793939393939394,0.7843841928052455,1
MathArticles/wpmath0000005/Solar_irradiance/22.xml,1,0.5763115597179972,0
MathArticles/wpmath0000003/Solid_of_revolution/5.xml,1,0.6689278124520288,2
MathArticles/wpmath0000004/Solovay–Strassen_primality_test/4.xml,1,0.7501275510204082,3
MathArticles/wpmath0000008/Space_(mathematics)/8.xml,1,0.8844576719576719,1
MathArticles/wpmath0000004/Space_hierarchy_theorem/52.xml,1,0.9646657793552204,0
MathArticles/wpmath0000001/Special_relativity/42.xml,1,0.8106358613633596,2
MathArticles/wpmath0000012/Spectral_concentration_problem/11.xml,1,0.5936877370836567,3
MathArticles/wpmath0000002/Spectral_density/28.xml,1,1,1
MathArticles/wpmath0000009/Spectral_risk_measure/31.xml,1,0.7783176054205466,0
MathArticles/wpmath0000004/Spectrum_(topology)/40.xml,1,0.6413075948441582,0
MathArticles/wpmath0000016/Spline_wavelet/51.xml,1,0.9189247648902821,0
MathArticles/wpmath0000005/Square-cube_law/8.xml,1,0.7733097150628707,0
MathArticles/wpmath0000001/Square_root/36.xml,1,0.6127688643507637,1
MathArticles/wpmath0000003/Square_triangular_number/31.xml,1,0.5173694100211516,2
MathArticles/wpmath0000008/Squashed_entanglement/17.xml,1,1,1
MathArticles/wpmath0000008/Stability_derivatives/8.xml,1,0.6767356846168873,0
MathArticles/wpmath0000012/State-transition_matrix/16.xml,1,0.7082662479259563,1
MathArticles/wpmath0000009/Statistical_shape_analysis/1.xml,1,0.7723332117010278,1
MathArticles/wpmath0000006/Steenrod_algebra/9.xml,1,0.8151231871805902,2
MathArticles/wpmath0000001/Stefan-Boltzmann_law/111.xml,0.48704545454545456,0.4465652481098616,2
MathArticles/wpmath0000010/Stein's_method/42.xml,1,0.6688357956998585,0
MathArticles/wpmath0000004/Stiefel–Whitney_class/49.xml,0.605952380952381,0.5404199166517196,4
MathArticles/wpmath0000013/Stiffness_matrix/9.xml,1,0.5655503206019667,0
MathArticles/wpmath0000009/Stirling_numbers_and_exponential_generating_functions_in_symbolic_combinatorics/15.xml,1,0.583586878823323,0
MathArticles/wpmath0000014/Stochastic_measurement_procedure/16.xml,1,0.8098161350844277,0
MathArticles/wpmath0000016/Stochastic_portfolio_theory/101.xml,1,0.6723698255149868,0
MathArticles/wpmath0000008/Stochastic_volatility/5.xml,1,0.6332449058686968,1
MathArticles/wpmath0000005/Stokes_parameters/37.xml,1,1,0
MathArticles/wpmath0000006/Stokes_radius/9.xml,1,0.718579410085258,1
MathArticles/wpmath0000004/Stone–von_Neumann_theorem/111.xml,0.6574945265462506,0.6001910223656923,2
MathArticles/wpmath0000014/Streeter–Phelps_equation/26.xml,0.5810308576166785,0.519967727323983,7
MathArticles/wpmath0000009/Stress_majorization/12.xml,1,0.8032860520094562,5
MathArticles/wpmath0000008/Strict_differentiability/6.xml,0.3050215785238827,0.2607516173848147,0
MathArticles/wpmath0000014/Strictly_standardized_mean_difference/66.xml,0.45092592592592595,0.39807646686981146,1
MathArticles/wpmath0000007/Structure_(mathematical_logic)/13.xml,1,0.8087391987097869,0
MathArticles/wpmath0000013/Subliminal_channel/40.xml,1,0.5833783449568015,0
MathArticles/wpmath0000014/Submodular_set_function/6.xml,1,0.7311117614269789,0
MathArticles/wpmath0000005/Suffix_array/23.xml,1,0.8104497354497354,0
MathArticles/wpmath0000012/Sum_frequency_generation_spectroscopy/6.xml,0.5601190476190476,0.4431858702736069,1
MathArticles/wpmath0000002/Summation/35.xml,0.5209738301447723,0.3847952397142719,1
MathArticles/wpmath0000002/Sundial/27.xml,1,0.7166098591361193,0
MathArticles/wpmath0000013/Super-resolution_microscopy/1.xml,1,0.5666927690324027,0
MathArticles/wpmath0000006/Superconformal_algebra/28.xml,1,0.8055565527516747,0
MathArticles/wpmath0000015/Supermetric/31.xml,1,0.6076665353086126,2
MathArticles/wpmath0000003/Support_(mathematics)/23.xml,1,0.6096143159043114,0
MathArticles/wpmath0000007/Symmetric_derivative/12.xml,1,0.5205181716760817,3
MathArticles/wpmath0000016/Symmetric_spectrum/2.xml,1,0.4755787030323672,0
MathArticles/wpmath0000013/Symmetric_tensor/20.xml,1,0.6341524947758816,2
MathArticles/wpmath0000016/Symmetry_in_quantum_mechanics/64.xml,1,0.6531561259882543,0
MathArticles/wpmath0000015/Symmetry_protected_topological_order/10.xml,1,0.5999168777776078,0
MathArticles/wpmath0000007/Symplectic_cut/29.xml,1,0.5702184075049802,2
MathArticles/wpmath0000010/Synaptic_augmentation/3.xml,1,1,5
MathArticles/wpmath0000012/Syncategorematic_term/9.xml,1,0.7922837616700569,0
MathArticles/wpmath0000014/Synge's_world_function/10.xml,1,0.8528923338624105,0
MathArticles/wpmath0000005/System_of_imprimitivity/7.xml,1,0.6568037475878814,0
MathArticles/wpmath0000015/TP_model_transformation_in_control_theory/2.xml,0.5793478260869566,0.5793478260869566,9
MathArticles/wpmath0000006/Table_of_Clebsch–Gordan_coefficients/324.xml,0,0,10
MathArticles/wpmath0000006/Table_of_Clebsch–Gordan_coefficients/34.xml,0.31739130434782614,0.24355924562063225,0
MathArticles/wpmath0000013/Table_of_costs_of_operations_in_elliptic_curves/0.xml,0.5091174627745836,0.3950289461528281,0
MathArticles/wpmath0000009/Tanaka's_formula/5.xml,0.5725089881869543,0.5626572932717,0
MathArticles/wpmath0000004/Tangent_half-angle_formula/12.xml,0.5872401073105299,0.4684372875608296,0
MathArticles/wpmath0000006/Tautological_bundle/13.xml,0.5475,0.484311712296179,0
MathArticles/wpmath0000007/Tautology_(logic)/29.xml,0.17695090439276484,0.17695090439276484,0
MathArticles/wpmath0000012/Template_Circlenotation/0.xml,0.3012820512820513,0.2643351127721745,0
MathArticles/wpmath0000012/Template_DoseConcentrationClearance/10.xml,0.4950657894736842,0.4527438186813187,0
MathArticles/wpmath0000009/Template_Elastic_moduli/8.xml,0.3194444444444444,0.3194444444444444,1
MathArticles/wpmath0000014/Template_Subatomic_particle__symbol__chargino_i-+/0.xml,0.27717391304347827,0.2160203176537115,0
MathArticles/wpmath0000002/Tensor_contraction/11.xml,0.5930555555555554,0.4784536393838719,0
MathArticles/wpmath0000002/Tensor_field/4.xml,0.44474885844748857,0.39256832935925506,0
MathArticles/wpmath0000016/Tensor_operator/65.xml,0.46146640826873386,0.4023599226006427,0
MathArticles/wpmath0000006/Tensor_product_of_modules/69.xml,0.5615086720508407,0.49244331101401684,0
MathArticles/wpmath0000005/Term_symbol/0.xml,1,0.5475865757838796,0
MathArticles/wpmath0000002/Terminal_velocity/24.xml,0.3993379169849758,0.39710975299210594,0
MathArticles/wpmath0000002/Thales'_theorem/9.xml,0.5857142857142856,0.47600920736794716,2
MathArticles/wpmath0000009/The_Dark_Energy_Survey/61.xml,0.31333380161505164,0.2514923207061207,0
MathArticles/wpmath0000005/Thermal_de_Broglie_wavelength/2.xml,0.4995373813242111,0.469461727993427,0
MathArticles/wpmath0000005/Thermodynamic_equations/10.xml,0.6284722222222222,0.569224603096406,0
MathArticles/wpmath0000013/Thin-film_interference/10.xml,0.4970618034447822,0.48961499493414384,0
MathArticles/wpmath0000003/Thompson_sporadic_group/0.xml,0.575625,0.4828955476417727,0
MathArticles/wpmath0000001/Tide/1.xml,0.571881469979296,0.500923269943756,0
MathArticles/wpmath0000002/Time_value_of_money/40.xml,0.32257135225885225,0.32257135225885225,0
MathArticles/wpmath0000010/Timoshenko_beam_theory/51.xml,0.7366666666666667,0.6864285714285714,2
MathArticles/wpmath0000010/Timoshenko_beam_theory/75.xml,0.5380952380952381,0.47421609760744654,1
MathArticles/wpmath0000001/Torque/35.xml,0.3151444634830711,0.3151444634830711,0
MathArticles/wpmath0000002/Trajectory/30.xml,1,0.6670602359980915,0
MathArticles/wpmath0000010/Trans-2-enoyl-CoA_reductase_(NAD+)/0.xml,1,1,1
MathArticles/wpmath0000007/Transmission_disequilibrium_test/26.xml,1,0.562539772151676,0
MathArticles/wpmath0000013/Transposable_integer/80.xml,1,0.9444444444444444,0
MathArticles/wpmath0000006/Trembling_hand_perfect_equilibrium/9.xml,1,0.829020979020979,0
MathArticles/wpmath0000010/Triangulation_(computer_vision)/37.xml,1,0.6206221198156682,0
