File,Number of Operators,B+ Execution Time,Secondary Execution Time,B-Tree Execution Time,Clustering Execution Time,B+ Average Score,Secondary Average Score,B-Tree Average Score,Clustering Average Score,B+ Max Score,Secondary Max Score,B-Tree Max Score,Clustering Max Score
MathArticles/wpmath0000001/Gaussian_beam/72.xml,3,279.68668937683105,4704.985857009888,343.74380111694336,4453.955411911011,0.7499185999185999,0.8035404489127893,0.7499185999185999,0.8035404489127893,1,1,1,1
MathArticles/wpmath0000006/Time-dependent_density_functional_theory/5.xml,12,792.9027080535889,41455.65056800842,937.5748634338379,40477.05030441284,0.6562907760903843,0.7394024236668101,0.6562907760903843,0.7394024236668101,1,1,1,1
MathArticles/wpmath0000008/Musean_hypernumber/24.xml,9,777.2367000579834,31669.22163963318,797.3523139953613,31245.17512321472,0.5660528927482591,0.6874871031849754,0.5660528927482591,0.6874871031849754,1,1,1,1
MathArticles/wpmath0000003/Exponential_family/228.xml,2,1236.4850044250488,5221.378326416016,1173.682689666748,5095.566987991333,0.834520668011234,1,0.834520668011234,1,1,1,1,1
MathArticles/wpmath0000016/Lambda_calculus_definition/90.xml,6,2074.6352672576904,92887.35818862915,2144.2832946777344,92275.60639381409,0.7741307665846117,0.8910160445519365,0.7741307665846117,0.8910160445519365,1,1,1,1
MathArticles/wpmath0000012/Gauss–Jacobi_quadrature/2.xml,33,1040.60959815979,96626.01947784424,1125.4498958587646,96304.09169197083,0.5110088544378698,0.6207643192008014,0.5110088544378698,0.6207643192008014,1,1,1,1
MathArticles/wpmath0000012/Linear_motion/31.xml,2,2951.5228271484375,48862.40649223328,2860.130786895752,47473.06442260742,0.7666122448979592,0.8079240740254507,0.7666122448979592,0.8079240740254507,1,1,1,1
MathArticles/wpmath0000016/Hodge–de_Rham_spectral_sequence/3.xml,10,543.5848236083984,6471.821546554565,594.646692276001,6127.128124237061,0.47030771957554157,0.5975134530119492,0.47030771957554157,0.5975134530119492,1,1,1,1
MathArticles/wpmath0000008/Pivotal_quantity/44.xml,5,2626.607894897461,62634.00340080261,2641.2172317504883,62076.040506362915,0.6403298652479352,0.7177907816421548,0.6403298652479352,0.7177907816421548,1,1,1,1
MathArticles/wpmath0000013/Learning_with_errors/152.xml,4,543.6151027679443,4298.3434200286865,517.5304412841797,3828.834056854248,1,1,1,1,1,1,1,1
MathArticles/wpmath0000010/Optical_downconverter/2.xml,2,3173.8576889038086,44162.18066215515,3110.6789112091064,43584.17820930481,0.8956990778719655,0.9743530020703934,0.8956990778719655,0.9743530020703934,1,1,1,1
MathArticles/wpmath0000005/Rindler_coordinates/44.xml,12,750.5278587341309,10411.499500274658,813.2033348083496,10301.074981689453,0.648865715876994,0.6719115762050831,0.648865715876994,0.6719115762050831,1,1,1,1
MathArticles/wpmath0000002/Legendre_polynomials/23.xml,8,932.4402809143066,73195.94764709473,955.603837966919,72312.11805343628,0.5083367932528908,0.6875259095436084,0.5083367932528908,0.6875259095436084,1,1,1,1
MathArticles/wpmath0000003/Autoregressive_conditional_heteroskedasticity/42.xml,2,9171.756267547607,65058.40253829956,8972.161531448364,64608.51168632507,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Yaw_(rotation)/3.xml,8,3293.5328483581543,154247.07698822021,3219.787120819092,154070.10102272034,0.6661198012392909,0.7748649388322775,0.6661198012392909,0.7748649388322775,1,1,1,1
MathArticles/wpmath0000001/Electroweak_interaction/46.xml,1,3440.85955619812,15977.150440216064,3297.6317405700684,15443.942546844482,0.8890572390572391,0.8944444444444445,0.8890572390572391,0.8944444444444445,1,1,1,1
MathArticles/wpmath0000012/Automatic_calculation_of_particle_interaction_or_decay/0.xml,1,1525.329828262329,3813.706636428833,1515.906810760498,3563.4448528289795,0.8668698593073593,0.8806666666666667,0.8668698593073593,0.8806666666666667,1,1,1,1
MathArticles/wpmath0000012/Plancherel_theorem_for_spherical_functions/47.xml,3,4514.704704284668,46009.445667266846,4486.030101776123,45366.055965423584,1,1,1,1,1,1,1,1
MathArticles/wpmath0000010/Benesi–Hildebrand_method/0.xml,2,464.65063095092773,16739.85481262207,500.0026226043701,16349.234342575073,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Flow_network/66.xml,5,3200.3042697906494,17585.81018447876,3125.9095668792725,17293.448448181152,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Tournament_(graph_theory)/38.xml,2,6825.049877166748,58411.0541343689,6752.342462539673,57761.21926307678,1,1,1,1,1,1,1,1
MathArticles/wpmath0000015/Hamiltonian_constraint_of_LQG/160.xml,2,387.34936714172363,813.3292198181152,423.7558841705322,673.5243797302246,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Lyapunov_stability/55.xml,8,901.691198348999,35405.13896942139,906.2502384185791,35029.27279472351,0.5325294824883273,0.6359074646619544,0.5325294824883273,0.6359074646619544,1,1,1,1
MathArticles/wpmath0000015/Track_algorithm/3.xml,25,888.8049125671387,35441.120862960815,781.240701675415,35067.1284198761,0.41550321022225545,0.5111004830482334,0.41550321022225545,0.5111004830482334,1,1,1,1
MathArticles/wpmath0000005/Mixing_(mathematics)/1.xml,2,6496.440649032593,57018.20874214172,6548.633575439453,56799.26061630249,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Implementation_of_mathematics_in_set_theory/33.xml,1,859.1935634613037,812.5152587890625,767.535924911499,812.4990463256836,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Simplicial_set/15.xml,4,359.49134826660156,4658.2746505737305,312.50452995300293,4517.728090286255,0.7092261904761905,0.7012070678445393,0.7092261904761905,0.7012070678445393,1,1,1,1
MathArticles/wpmath0000015/Relaxed_intersection/13.xml,5,652.7652740478516,45829.604625701904,688.1446838378906,45424.84545707703,0.6356470996078291,0.7850782828282828,0.6356470996078291,0.7850782828282828,1,1,1,1
MathArticles/wpmath0000015/Symmetric_cone/33.xml,9,1154.6447277069092,125181.94675445557,1173.3150482177734,126051.67889595032,0.8635389148261574,1,0.8635389148261574,1,1,1,1,1
MathArticles/wpmath0000003/Rabi_cycle/36.xml,2,495.67222595214844,5736.8199825286865,499.99284744262695,5504.245758056641,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Filtered_category/5.xml,2,623.1651306152344,1406.2511920928955,656.5413475036621,1313.1170272827148,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Fast_Syndrome_Based_Hash/40.xml,2,309.44061279296875,1344.0577983856201,328.05347442626953,1235.0962162017822,0.8765253456221198,0.9738095238095238,0.8765253456221198,0.9738095238095238,1,1,1,1
MathArticles/wpmath0000015/Connection_(affine_bundle)/25.xml,1,998.8186359405518,3189.6884441375732,969.2742824554443,3031.5980911254883,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Measurement_in_quantum_mechanics/80.xml,5,401.0603427886963,11442.222595214844,421.8714237213135,11252.561807632446,0.6863847061364142,0.7415935917185292,0.6863847061364142,0.7415935917185292,1,1,1,1
MathArticles/wpmath0000005/Rate_equation/53.xml,6,841.3920402526855,6689.533948898315,812.8843307495117,6610.741138458252,0.8159647477712546,0.9179852687992454,0.8159647477712546,0.9179852687992454,1,1,1,1
MathArticles/wpmath0000010/Tyrosine-ester_sulfotransferase/0.xml,1,1028.3997058868408,624.995231628418,859.7903251647949,671.8747615814209,1,1,1,1,1,1,1,1
MathArticles/wpmath0000012/Principal_component_regression/151.xml,1,495.74828147888184,1859.6084117889404,562.5002384185791,1734.614372253418,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Hermitian_adjoint/27.xml,3,575.2148628234863,65421.746253967285,641.0236358642578,63099.14326667786,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Fourier_transform/531.xml,6,10173.2656955719,92565.35577774048,10065.53053855896,92087.00060844421,0.7439600676081938,0.7627931458521463,0.7439600676081938,0.7627931458521463,1,1,1,1
MathArticles/wpmath0000013/Determinantal_variety/12.xml,6,791.9015884399414,98162.74976730347,781.2421321868896,96721.56834602356,0.8664059954382535,0.9162012609982813,0.8664059954382535,0.9162012609982813,1,1,1,1
MathArticles/wpmath0000004/Frobenius_endomorphism/174.xml,17,777.4679660797119,44985.177993774414,782.7329635620117,44704.118490219116,0.6041613479645769,0.6876881941033167,0.6041613479645769,0.6876881941033167,1,1,1,1
MathArticles/wpmath0000006/Mittag-Leffler's_theorem/6.xml,4,636.5261077880859,4156.7370891571045,672.1503734588623,3798.757791519165,0.9864924506387921,1,0.9864924506387921,1,1,1,1,1
MathArticles/wpmath0000001/Analytical_chemistry/0.xml,2,1419.5165634155273,38602.74028778076,1312.4821186065674,38243.43276023865,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Affine_logic/1.xml,4,418.69378089904785,16348.900079727173,391.45493507385254,15527.159452438354,0.4600044021542027,0.8427595715010141,0.4600044021542027,0.8427595715010141,1,1,1,1
MathArticles/wpmath0000005/Differential_algebra/21.xml,9,761.7652416229248,9409.125566482544,765.6357288360596,9222.819328308105,0.6891486269807869,0.7462364388044251,0.6891486269807869,0.7462364388044251,1,1,1,1
MathArticles/wpmath0000003/Sound_pressure/25.xml,4,497.10750579833984,83409.31224822998,578.1221389770508,82628.56864929199,0.8538202576112413,0.9407885980479148,0.8538202576112413,0.9407885980479148,1,1,1,1
MathArticles/wpmath0000012/Plancherel_theorem_for_spherical_functions/120.xml,8,729.9394607543945,130905.85970878601,906.4896106719971,129889.4555568695,0.7116354768857898,0.8805372220008928,0.7116354768857898,0.8805372220008928,1,1,1,1
MathArticles/wpmath0000002/Law_of_large_numbers/3.xml,5,386.6746425628662,5269.426584243774,437.4415874481201,5142.364978790283,0.8344561215063464,0.8429841849950546,0.8344561215063464,0.8429841849950546,1,1,1,1
MathArticles/wpmath0000003/Ćuk_converter/6.xml,19,1010.8764171600342,198557.92093276978,953.4850120544434,197771.37565612793,0.5201001022678329,0.6199239561475246,0.5201001022678329,0.6199239561475246,1,1,1,1
MathArticles/wpmath0000007/Moment_map/1.xml,1,664.4232273101807,1500.5035400390625,734.3735694885254,1437.7713203430176,1,1,1,1,1,1,1,1
MathArticles/wpmath0000014/Metaplectic_structure/0.xml,3,1981.3883304595947,57558.486461639404,1891.0374641418457,57140.16604423523,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Aliasing/8.xml,7,979.6819686889648,11911.425828933716,1078.5391330718994,11974.035263061523,0.6565451776984614,0.7517329205464427,0.6565451776984614,0.7517329205464427,1,1,1,1
MathArticles/wpmath0000001/Bayesian_inference/40.xml,4,652.5232791900635,344.1576957702637,704.0345668792725,375.3471374511719,0.873146369956365,0.9093653120125413,0.873146369956365,0.9093653120125413,1,1,1,1
MathArticles/wpmath0000013/RSA__Intuitive/5.xml,10,745.2754974365234,140547.01852798462,750.1223087310791,138435.2307319641,0.65099419670986,0.7743564046301143,0.65099419670986,0.7743564046301143,1,1,1,1
MathArticles/wpmath0000016/Eckhaus_equation/3.xml,21,1137.566328048706,259214.1251564026,937.5054836273193,259244.17543411255,0.5129521388399844,0.658809956536389,0.5129521388399844,0.658809956536389,1,1,1,1
MathArticles/wpmath0000004/Vandermonde's_identity/8.xml,3,1432.9183101654053,68545.32504081726,1406.5508842468262,68095.72458267212,0.9586431172186987,1,0.9586431172186987,1,1,1,1,1
MathArticles/wpmath0000006/P-form_electrodynamics/9.xml,12,902.1029472351074,640.6269073486328,828.3295631408691,609.3766689300537,0.46600959908335365,0.6705578604762775,0.46600959908335365,0.6705578604762775,1,1,1,1
MathArticles/wpmath0000008/Quantum_annealing/16.xml,3,1132.856845855713,71802.86526679993,1109.9257469177246,71120.37253379822,0.9716269841269841,0.9716269841269841,0.9716269841269841,0.9716269841269841,1,1,1,1
MathArticles/wpmath0000006/Computation_in_the_limit/0.xml,2,6810.447692871094,57682.18541145325,6704.257965087891,57121.068239212036,1,1,1,1,1,1,1,1
MathArticles/wpmath0000016/Angles_between_flats/51.xml,1,355.2227020263672,250.00381469726562,328.1261920928955,234.37237739562988,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Bilinear_form/4.xml,1,1792.4444675445557,3063.304662704468,1453.9363384246826,2907.1695804595947,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Quaternionic_analysis/21.xml,8,1887.7644538879395,86902.18925476074,1937.7899169921875,85278.55134010315,0.6871486235350014,0.798466212955453,0.6871486235350014,0.798466212955453,1,1,1,1
MathArticles/wpmath0000004/Hilbert's_Theorem_90/6.xml,9,794.0618991851807,98498.75473976135,812.4988079071045,97631.45565986633,0.7208839524912215,0.8844576659750789,0.7208839524912215,0.8844576659750789,1,1,1,1
MathArticles/wpmath0000013/Concentration_dimension/0.xml,21,886.0633373260498,48866.81604385376,829.1254043579102,48098.854303359985,0.6117382140453653,0.6895011138162274,0.6117382140453653,0.6895011138162274,1,1,1,1
MathArticles/wpmath0000006/Finite_strain_theory/30.xml,1,4338.2887840271,32899.28364753723,4250.854969024658,32400.4807472229,1,1,1,1,1,1,1,1
MathArticles/wpmath0000011/Tetrahydrodipicolinate_N-acetyltransferase/0.xml,1,917.1476364135742,624.995231628418,890.9964561462402,609.3728542327881,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Area_density/14.xml,1,746.7982769012451,1594.0306186676025,671.879768371582,1453.3958435058594,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Electron_cyclotron_resonance/0.xml,1,9776.742219924927,42729.780435562134,9471.303701400757,42232.02562332153,0.8808585858585859,1,0.8808585858585859,1,1,1,1,1
MathArticles/wpmath0000001/Alcubierre_drive/4.xml,1,4421.285152435303,33589.20383453369,4441.375255584717,32919.77119445801,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Lie_algebroid/12.xml,2,6951.224327087402,57621.61898612976,6485.762596130371,57125.62537193298,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Divisor_summatory_function/28.xml,8,4141.458034515381,129643.3436870575,4001.844882965088,129274.49488639832,0.8128951482651467,0.9407526199904642,0.8128951482651467,0.9407526199904642,1,1,1,1
MathArticles/wpmath0000003/Leibniz's_notation/44.xml,2,8423.92611503601,58367.71893501282,7955.327272415161,57399.77955818176,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Spherical_harmonics/136.xml,5,870.9132671356201,126111.5255355835,891.4279937744141,125258.19969177246,0.7438803000617651,0.7282505294873751,0.7438803000617651,0.7282505294873751,1,1,1,1
MathArticles/wpmath0000014/Thompson_order_formula/0.xml,12,806.4749240875244,149802.93941497803,844.1190719604492,148678.72548103333,0.574570426949041,0.6827450604180977,0.574570426949041,0.6827450604180977,1,1,1,1
MathArticles/wpmath0000004/Nambu–Goto_action/2.xml,4,590.8291339874268,52925.288677215576,609.5273494720459,52427.143812179565,0.5608936215401058,0.8810388814049703,0.5608936215401058,0.8810388814049703,1,1,1,1
MathArticles/wpmath0000006/Lambdavacuum_solution/9.xml,7,683.7449073791504,4315.158843994141,718.7585830688477,4190.461158752441,0.3992192287790652,0.7717425924771207,0.3992192287790652,0.7717425924771207,1,1,1,1
MathArticles/wpmath0000016/Local_World_Evolving_Network_Models/24.xml,16,810.5442523956299,195994.89283561707,874.997615814209,194639.9097442627,0.4238330872430758,0.5727804626357381,0.4238330872430758,0.5727804626357381,1,1,1,1
MathArticles/wpmath0000007/Fibered_manifold/35.xml,3,1841.4528369903564,57462.26119995117,1891.6571140289307,56819.565773010254,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Heap_(mathematics)/2.xml,14,825.4551887512207,36544.26169395447,859.3664169311523,36078.97329330444,0.6377832480857576,0.7673966650713611,0.6377832480857576,0.7673966650713611,1,1,1,1
MathArticles/wpmath0000009/Archard_equation/0.xml,1,8861.207008361816,40191.20383262634,8525.46501159668,39561.87391281128,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Projective_line_over_a_ring/12.xml,10,1590.5144214630127,30977.973461151123,1422.2028255462646,29898.576259613037,0.7244272266831505,0.8558289323412275,0.7244272266831505,0.8558289323412275,1,1,1,1
MathArticles/wpmath0000006/Table_of_Clebsch–Gordan_coefficients/167.xml,1,759.3870162963867,1798.6245155334473,765.7029628753662,1687.8817081451416,1,1,1,1,1,1,1,1
MathArticles/wpmath0000010/Heteroscedasticity-consistent_standard_errors/12.xml,6,714.2331600189209,23818.29881668091,734.3873977661133,23634.648084640503,0.6526320990040048,0.8478040491558942,0.6526320990040048,0.8478040491558942,1,1,1,1
MathArticles/wpmath0000003/Almost_disjoint_sets/6.xml,4,730.7629585266113,81712.68248558044,734.3764305114746,80779.69813346863,0.8810643675076042,0.9165764790764791,0.8810643675076042,0.9165764790764791,1,1,1,1
MathArticles/wpmath0000006/Ehrenfest_paradox/7.xml,12,778.9392471313477,93586.29512786865,812.5090599060059,92646.91472053528,0.48369722154254635,0.6044276492491467,0.48369722154254635,0.6044276492491467,1,1,1,1
MathArticles/wpmath0000001/3-sphere/15.xml,1,9827.960729598999,45033.43439102173,9645.049571990967,44379.25672531128,0.9646143617021277,1,0.9646143617021277,1,1,1,1,1
MathArticles/wpmath0000016/Causal_fermion_system/32.xml,9,574.3057727813721,14052.69169807434,578.6206722259521,13740.445852279663,0.5869566882484649,0.7264418272776152,0.5869566882484649,0.7264418272776152,1,1,1,1
MathArticles/wpmath0000003/Mean_field_theory/33.xml,2,8233.83092880249,59238.333225250244,8222.147464752197,58941.97201728821,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Euler_number/5.xml,8,747.3180294036865,1078.3641338348389,750.0059604644775,922.3411083221436,0.4694742304044177,0.8217166404778232,0.4694742304044177,0.8217166404778232,1,1,1,1
MathArticles/wpmath0000016/The_Smithers_Divide/3.xml,1,7515.546798706055,35787.53137588501,7425.057888031006,34984.31372642517,0.9008487654320988,0.8965,0.9008487654320988,0.8965,1,1,1,1
MathArticles/wpmath0000012/Dimension_theory_(algebra)/67.xml,2,4135.783672332764,17319.867372512817,4095.1414108276367,16942.86870956421,1,1,1,1,1,1,1,1
MathArticles/wpmath0000015/Pregroup_grammar/20.xml,5,372.8482723236084,2720.930814743042,421.8742847442627,2641.453742980957,0.5388087657260662,0.7222361870257864,0.5388087657260662,0.7222361870257864,1,1,1,1
MathArticles/wpmath0000007/Theta_representation/44.xml,8,890.4092311859131,107934.95345115662,906.6665172576904,107431.8208694458,0.7172173665003527,0.8425921507596796,0.7172173665003527,0.8425921507596796,1,1,1,1
MathArticles/wpmath0000002/Bose–Einstein_statistics/123.xml,17,1057.7421188354492,128571.84410095215,1078.7632465362549,127775.30169487,0.6184578541394178,0.6759414217055852,0.6184578541394178,0.6759414217055852,1,1,1,1
MathArticles/wpmath0000015/Singular_integral_operators_on_closed_curves/21.xml,9,783.8141918182373,922.539472579956,830.3430080413818,921.9119548797607,0.750243161094225,0.7351030651629362,0.750243161094225,0.7351030651629362,1,1,1,1
MathArticles/wpmath0000001/Discriminant/27.xml,5,2841.4716720581055,19554.71897125244,2829.3581008911133,18976.76944732666,0.7874892246118661,0.8133368050585917,0.7874892246118661,0.8133368050585917,1,1,1,1
MathArticles/wpmath0000004/Moufang_loop/18.xml,3,4064.941644668579,78253.34525108337,3922.621726989746,77005.03516197205,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Crowds/20.xml,8,2589.5490646362305,127909.65270996094,2453.474521636963,127154.15453910828,0.7063322905323846,0.7457390468039266,0.7063322905323846,0.7457390468039266,1,1,1,1
MathArticles/wpmath0000009/Prime_zeta_function/17.xml,5,871.9937801361084,2250.643014907837,953.5813331604004,2172.4302768707275,0.59216160463883,0.7707414978621846,0.59216160463883,0.7707414978621846,1,1,1,1
MathArticles/wpmath0000008/Arf_invariant_of_a_knot/6.xml,5,2074.580192565918,22319.570302963257,1969.3527221679688,22058.90440940857,0.7232024324509905,0.7670470189400989,0.7232024324509905,0.7670470189400989,1,1,1,1
MathArticles/wpmath0000006/Energy–momentum_relation/63.xml,1,4904.035568237305,34735.63289642334,4251.537322998047,33386.12198829651,1,1,1,1,1,1,1,1
MathArticles/wpmath0000009/Dilution_assay/29.xml,1,839.6036624908447,766.312837600708,734.3823909759521,766.0205364227295,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Jet_bundle/59.xml,13,903.3336639404297,10992.299318313599,859.3757152557373,11067.84176826477,0.5815624604509712,0.6604065069961955,0.5815624604509712,0.6604065069961955,1,1,1,1
MathArticles/wpmath0000001/Tidal_locking/19.xml,1,811.1855983734131,1251.0664463043213,874.9914169311523,1172.2123622894287,1,1,1,1,1,1,1,1
MathArticles/wpmath0000008/Regulated_integral/1.xml,12,886.3608837127686,46008.64052772522,844.0999984741211,45601.51553153992,0.5550155245233479,0.7104875071315393,0.5550155245233479,0.7104875071315393,1,1,1,1
MathArticles/wpmath0000002/Mathematical_morphology/44.xml,1,264.0194892883301,187.49141693115234,281.25810623168945,125.0009536743164,1,1,1,1,1,1,1,1
MathArticles/wpmath0000016/Implication(FCA)/5.xml,2,231.5070629119873,15.623092651367188,390.8717632293701,15.540122985839844,0.6220443349753695,0.7088045714032556,0.6220443349753695,0.7088045714032556,1,1,1,1
MathArticles/wpmath0000013/Funk_transform/9.xml,11,856.6398620605469,192989.30072784424,875.0948905944824,192219.7244167328,0.6001802630446155,0.7795354900693497,0.6001802630446155,0.7795354900693497,1,1,1,1
MathArticles/wpmath0000001/Grover's_algorithm/59.xml,2,293.8394546508789,6079.9219608306885,281.2540531158447,5863.7683391571045,1,1,1,1,1,1,1,1
MathArticles/wpmath0000005/Pell_number/28.xml,6,3309.415578842163,19603.360414505005,3250.9098052978516,19319.4682598114,0.7444524265644955,0.7931962636606599,0.7444524265644955,0.7931962636606599,1,1,1,1
MathArticles/wpmath0000005/Wetting/15.xml,1,557.7800273895264,1455.3625583648682,656.5606594085693,1409.921407699585,1,1,1,1,1,1,1,1
MathArticles/wpmath0000016/Range_mode_query/14.xml,1,276.20625495910645,156.1732292175293,328.3829689025879,204.24509048461914,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Plasma_effect/2.xml,3,1840.3971195220947,56989.54176902771,1719.1598415374756,55739.813566207886,1,1,1,1,1,1,1,1
MathArticles/wpmath0000001/Spinor/67.xml,1,669.0020561218262,1500.683307647705,734.3733310699463,1375.272512435913,1,1,1,1,1,1,1,1
MathArticles/wpmath0000003/Prediction_interval/40.xml,1,590.3716087341309,1503.2281875610352,671.8747615814209,1469.590663909912,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Plücker_coordinates/36.xml,12,826.2343406677246,5943.0694580078125,781.8193435668945,5925.374746322632,0.4924030960195383,0.5633869041116274,0.4924030960195383,0.5633869041116274,1,1,1,1
MathArticles/wpmath0000007/Pólya_enumeration_theorem/10.xml,4,998.7616539001465,76753.28397750854,1047.2259521484375,76492.06829071045,0.992840909090909,1,0.992840909090909,1,1,1,1,1
MathArticles/wpmath0000002/Linear_independence/19.xml,7,761.7182731628418,9691.990375518799,844.1624641418457,9504.094123840332,0.6741557065901144,0.7910082950509388,0.6741557065901144,0.7910082950509388,1,1,1,1
MathArticles/wpmath0000012/Ampère's_force_law/28.xml,4,3033.9572429656982,18085.264205932617,2923.8715171813965,17380.704641342163,0.9046875,0.8448089700996677,0.9046875,0.8448089700996677,1,1,1,1
MathArticles/wpmath0000010/UNIFAC/46.xml,1,9623.211860656738,42185.933113098145,9425.227642059326,41703.34720611572,1,1,1,1,1,1,1,1
MathArticles/wpmath0000015/Typical_subspace/26.xml,4,558.9797496795654,1985.0950241088867,640.5620574951172,1937.9713535308838,0.604359257460846,0.8010153864223631,0.604359257460846,0.8010153864223631,1,1,1,1
MathArticles/wpmath0000001/Laplace_transform/126.xml,5,763.176441192627,96792.062997818,765.9215927124023,95815.12188911438,0.8977424242424242,0.9225182733792093,0.8977424242424242,0.9225182733792093,1,1,1,1
MathArticles/wpmath0000016/Kaplan–Yorke_conjecture/4.xml,1,7280.142068862915,35170.93062400818,7141.850233078003,34795.38607597351,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Gauss–Markov_theorem/58.xml,7,558.882474899292,114923.74539375305,578.2289505004883,113987.3321056366,0.5475478511530271,0.7671645440357828,0.5475478511530271,0.7671645440357828,1,1,1,1
MathArticles/wpmath0000012/Eigenvector_slew/25.xml,4,546.9098091125488,7770.40696144104,563.0815029144287,7627.504348754883,0.6833476143421795,0.8148405855795361,0.6833476143421795,0.8148405855795361,1,1,1,1
MathArticles/wpmath0000001/Semidirect_product/45.xml,3,823.9293098449707,2078.274965286255,765.7580375671387,2031.4466953277588,1,1,1,1,1,1,1,1
MathArticles/wpmath0000006/Number_density/3.xml,2,2028.7649631500244,42596.99773788452,1986.6392612457275,42201.04670524597,1,1,1,1,1,1,1,1
MathArticles/wpmath0000007/Remez_algorithm/59.xml,3,964.8447036743164,19417.96088218689,938.4546279907227,19224.622011184692,0.873263888888889,1,0.873263888888889,1,1,1,1,1
MathArticles/wpmath0000015/Mutation_(Jordan_algebra)/121.xml,3,2497.0619678497314,64414.59345817566,2453.4804821014404,64002.45475769043,1,1,1,1,1,1,1,1
MathArticles/wpmath0000002/Universal_quantification/23.xml,19,557.43408203125,144234.5907688141,593.752384185791,143112.90431022644,0.6884842737752295,0.80506947513134,0.6884842737752295,0.80506947513134,1,1,1,1
MathArticles/wpmath0000005/Feynman_slash_notation/0.xml,2,1184.1931343078613,3980.5610179901123,1297.1045970916748,3735.168218612671,0.5992879382522239,0.7653598908692958,0.5992879382522239,0.7653598908692958,1,1,1,1
MathArticles/wpmath0000003/Kullback–Leibler_divergence/71.xml,11,767.7125930786133,106871.48213386536,750.3135204315186,106619.99726295471,0.6568996222342147,0.8854750674844359,0.6568996222342147,0.8854750674844359,1,1,1,1
MathArticles/wpmath0000004/Heterojunction/12.xml,1,603.6481857299805,1641.063928604126,624.9980926513672,1548.5188961029053,0.6796176046176047,0.6805468341182627,0.6796176046176047,0.6805468341182627,1,1,1,1
MathArticles/wpmath0000012/Diffusion/34.xml,25,887.272834777832,28282.103776931763,876.5966892242432,28001.924753189087,0.47839270672769124,0.5623461531949074,0.47839270672769124,0.5623461531949074,1,1,1,1
MathArticles/wpmath0000003/Poincaré_half-plane_model/23.xml,11,4387.085914611816,148973.2427597046,4328.784465789795,146277.86302566528,0.6455720834990035,0.7118447015660041,0.6455720834990035,0.7118447015660041,1,1,1,1
MathArticles/wpmath0000009/Schouten–Nijenhuis_bracket/1.xml,17,916.2871837615967,73275.11096000671,843.7557220458984,72406.2135219574,0.48590581436093305,0.5488740344419509,0.48590581436093305,0.5488740344419509,1,1,1,1
MathArticles/wpmath0000002/Chirp_Z-transform/8.xml,9,998.0072975158691,91351.33171081543,1031.8331718444824,90465.22688865662,0.6729128370557105,0.7931663177960925,0.6729128370557105,0.7931663177960925,1,1,1,1
MathArticles/wpmath0000010/Heine's_identity/2.xml,27,888.5390758514404,97964.58649635315,875.5178451538086,96288.1920337677,0.7396052212062445,0.571767174122786,0.7396052212062445,0.571767174122786,1,1,1,1
MathArticles/wpmath0000005/Earnings_per_share/1.xml,1,684.0715408325195,33605.39174079895,687.4990463256836,33230.25870323181,0.9388888888888889,0.9388888888888889,0.9388888888888889,0.9388888888888889,1,1,1,1
MathArticles/wpmath0000007/Cubic_honeycomb/0.xml,1,781.8875312805176,1552.7491569519043,735.2814674377441,1456.028699874878,1,1,1,1,1,1,1,1
MathArticles/wpmath0000015/K-graph_C_-algebra/56.xml,1,1654.134750366211,3813.3692741394043,1469.3219661712646,3407.5405597686768,1,1,1,1,1,1,1,1
MathArticles/wpmath0000013/Secondary_vector_bundle_structure/13.xml,3,1764.5659446716309,56236.41610145569,1719.2256450653076,55956.9878578186,1,1,1,1,1,1,1,1
MathArticles/wpmath0000004/Handle_decomposition/63.xml,1,311.6271495819092,3143.3441638946533,344.4511890411377,3004.291296005249,1,1,1,1,1,1,1,1
